id,label,x,y,w,h,cx,cy,score,frame,timestamp
52,person,209.06666666666666,149.33333333333334,89.6,243.2,253.86666666666667,270.93333333333334,0.66015625,349,19.01683855499141
52,refrigerator,209.06666666666666,147.2,89.6,243.2,253.86666666666667,268.79999999999995,0.66015625,350,19.079854595009238
52,refrigerator,209.06666666666666,149.33333333333334,87.46666666666667,245.33333333333334,252.8,272.0,0.58203125,351,19.143288235005457
52,refrigerator,209.06666666666666,149.33333333333334,87.46666666666667,243.2,252.8,270.93333333333334,0.66015625,352,19.200272838992532
52,person,209.06666666666666,147.2,87.46666666666667,243.2,252.8,268.79999999999995,0.7890625,353,19.26203355996404
52,refrigerator,209.06666666666666,149.33333333333334,87.46666666666667,241.06666666666666,252.8,269.8666666666667,0.73046875,354,19.325653560983483
52,person,209.06666666666666,151.46666666666667,87.46666666666667,241.06666666666666,252.8,272.0,0.7890625,355,19.388216361985542
52,refrigerator,211.2,149.33333333333334,87.46666666666667,241.06666666666666,254.93333333333334,269.8666666666667,0.7890625,356,19.45070248300908
52,refrigerator,209.06666666666666,147.2,89.6,245.33333333333334,253.86666666666667,269.8666666666667,0.7890625,357,19.516917961009312
52,refrigerator,211.2,151.46666666666667,87.46666666666667,245.33333333333334,254.93333333333334,274.1333333333333,0.73046875,358,19.581151760998182
52,refrigerator,209.06666666666666,147.2,89.6,247.46666666666667,253.86666666666667,270.93333333333334,0.7890625,359,19.648569879005663
52,refrigerator,209.06666666666666,147.2,91.73333333333333,247.46666666666667,254.93333333333334,270.93333333333334,0.73046875,360,19.7126462389715
52,refrigerator,211.2,151.46666666666667,91.73333333333333,247.46666666666667,257.06666666666666,275.2,0.73046875,361,19.778751917998306
52,refrigerator,213.33333333333334,151.46666666666667,89.6,247.46666666666667,258.1333333333333,275.2,0.66015625,362,19.845159515971318
52,refrigerator,213.33333333333334,151.46666666666667,89.6,247.46666666666667,258.1333333333333,275.2,0.58203125,363,19.910064116003923
52,refrigerator,211.2,151.46666666666667,87.46666666666667,249.6,254.93333333333334,276.26666666666665,0.66015625,364,19.974603676004335
52,refrigerator,213.33333333333334,151.46666666666667,87.46666666666667,247.46666666666667,257.06666666666666,275.2,0.66015625,365,20.035549477965105
52,refrigerator,211.2,149.33333333333334,89.6,245.33333333333334,256.0,272.0,0.58203125,366,20.09896235796623
52,person,209.06666666666666,145.06666666666666,89.6,249.6,253.86666666666667,269.8666666666667,0.73046875,367,20.1597671599593
52,refrigerator,211.2,140.8,89.6,247.46666666666667,256.0,264.53333333333336,0.41796875,368,20.22505419899244
52,refrigerator,213.33333333333334,136.53333333333333,89.6,245.33333333333334,258.1333333333333,259.2,0.5,369,20.28521760198055
52,refrigerator,213.33333333333334,134.4,91.73333333333333,241.06666666666666,259.2,254.93333333333334,0.5,370,20.346191003976855
52,refrigerator,213.33333333333334,136.53333333333333,91.73333333333333,241.06666666666666,259.2,257.06666666666666,0.5,371,20.41191568400245
52,refrigerator,213.33333333333334,134.4,91.73333333333333,238.93333333333334,259.2,253.86666666666667,0.58203125,372,20.475162844988517
52,refrigerator,213.33333333333334,134.4,93.86666666666666,238.93333333333334,260.26666666666665,253.86666666666667,0.66015625,373,20.53961180499755
52,person,213.33333333333334,132.26666666666665,91.73333333333333,241.06666666666666,259.2,252.79999999999998,0.66015625,374,20.60064868698828
52,person,213.33333333333334,130.13333333333333,91.73333333333333,241.06666666666666,259.2,250.66666666666666,0.58203125,375,20.661833048972767
63,refrigerator,17.066666666666666,10.666666666666666,349.8666666666667,411.73333333333335,192.0,216.53333333333333,0.41796875,270,14.688890255987644
66,refrigerator,17.066666666666666,10.666666666666666,341.3333333333333,418.1333333333333,187.73333333333332,219.73333333333332,0.58203125,278,15.106262941961177
72,refrigerator,19.2,14.933333333333334,317.8666666666667,411.73333333333335,178.13333333333333,220.8,0.83984375,297,16.087519223976415
72,refrigerator,12.8,12.8,313.6,409.6,169.60000000000002,217.60000000000002,0.66015625,298,16.142533067963086
72,refrigerator,19.2,12.8,313.6,409.6,176.0,217.60000000000002,0.66015625,299,16.1863051999826
72,refrigerator,14.933333333333334,8.533333333333333,313.6,407.46666666666664,171.73333333333335,212.26666666666665,0.58203125,303,16.37697607697919
72,refrigerator,14.933333333333334,8.533333333333333,313.6,411.73333333333335,171.73333333333335,214.4,0.58203125,304,16.429780122998636
72,refrigerator,14.933333333333334,10.666666666666666,311.46666666666664,409.6,170.66666666666666,215.46666666666667,0.58203125,305,16.48491204698803
72,refrigerator,19.2,17.066666666666666,305.06666666666666,403.2,171.73333333333332,218.66666666666666,0.5,306,16.534872094984166
72,refrigerator,19.2,17.066666666666666,302.93333333333334,401.06666666666666,170.66666666666666,217.6,0.73046875,307,16.589881619962398
72,refrigerator,19.2,17.066666666666666,300.8,401.06666666666666,169.6,217.6,0.66015625,308,16.642201706010383
72,refrigerator,19.2,17.066666666666666,300.8,401.06666666666666,169.6,217.6,0.5,309,16.699027189984918
72,refrigerator,19.2,17.066666666666666,302.93333333333334,401.06666666666666,170.66666666666666,217.6,0.66015625,310,16.749928637000266
72,refrigerator,19.2,17.066666666666666,300.8,392.5333333333333,169.6,213.33333333333331,0.66015625,311,16.80063400400104
72,refrigerator,19.2,19.2,298.6666666666667,390.4,168.53333333333333,214.39999999999998,0.58203125,312,16.856342168000992
72,refrigerator,23.466666666666665,17.066666666666666,296.5333333333333,390.4,171.73333333333332,212.26666666666665,0.33984375,313,16.91413113096496
72,refrigerator,21.333333333333332,14.933333333333334,294.4,392.5333333333333,168.53333333333333,211.2,0.41796875,314,16.97049761499511
72,refrigerator,21.333333333333332,29.866666666666667,294.4,396.8,168.53333333333333,228.26666666666668,0.5,315,17.02647529897513
72,refrigerator,21.333333333333332,21.333333333333332,292.26666666666665,392.5333333333333,167.46666666666667,217.6,0.5,316,17.08387390198186
72,refrigerator,23.466666666666665,19.2,290.1333333333333,388.26666666666665,168.53333333333333,213.33333333333331,0.58203125,317,17.141995264973957
72,refrigerator,23.466666666666665,14.933333333333334,294.4,392.5333333333333,170.66666666666666,211.2,0.5,318,17.20593806396937
72,refrigerator,23.466666666666665,17.066666666666666,294.4,388.26666666666665,170.66666666666666,211.2,0.58203125,319,17.256602270994335
72,refrigerator,23.466666666666665,17.066666666666666,294.4,390.4,170.66666666666666,212.26666666666665,0.5,320,17.31176215596497
72,refrigerator,21.333333333333332,17.066666666666666,292.26666666666665,390.4,167.46666666666667,212.26666666666665,0.66015625,321,17.36435872199945
72,refrigerator,23.466666666666665,19.2,294.4,388.26666666666665,170.66666666666666,213.33333333333331,0.58203125,322,17.41770600900054
72,refrigerator,21.333333333333332,19.2,294.4,390.4,168.53333333333333,214.39999999999998,0.5,323,17.478588569967542
72,refrigerator,25.6,19.2,294.4,386.1333333333333,172.79999999999998,212.26666666666665,0.66015625,324,17.53540085395798
72,refrigerator,25.6,4.266666666666667,300.8,384.0,176.0,196.26666666666668,0.33984375,325,17.593203976983204
72,refrigerator,19.2,12.8,311.46666666666664,398.93333333333334,174.9333333333333,212.26666666666668,0.33984375,326,17.652011858997867
72,refrigerator,21.333333333333332,14.933333333333334,307.2,392.5333333333333,174.93333333333334,211.2,0.66015625,327,17.71449509996455
72,refrigerator,19.2,14.933333333333334,305.06666666666666,394.6666666666667,171.73333333333332,212.26666666666668,0.41796875,328,17.77627177996328
72,refrigerator,19.2,19.2,302.93333333333334,394.6666666666667,170.66666666666666,216.53333333333333,0.66015625,329,17.836923701979686
72,refrigerator,19.2,17.066666666666666,300.8,390.4,169.6,212.26666666666665,0.5,330,17.8978135829675
72,refrigerator,14.933333333333334,17.066666666666666,305.06666666666666,398.93333333333334,167.46666666666667,216.53333333333333,0.5,331,17.95538702601334
72,refrigerator,17.066666666666666,17.066666666666666,305.06666666666666,394.6666666666667,169.6,214.4,0.7890625,332,18.01510150800459
72,refrigerator,23.466666666666665,14.933333333333334,298.6666666666667,381.8666666666667,172.8,205.86666666666667,0.83984375,333,18.082088464987464
72,refrigerator,23.466666666666665,19.2,294.4,373.3333333333333,170.66666666666666,205.86666666666665,0.83984375,334,18.1470595439896
72,refrigerator,19.2,25.6,290.1333333333333,371.2,164.26666666666665,211.2,0.87890625,335,18.206583105958998
72,refrigerator,21.333333333333332,27.733333333333334,290.1333333333333,373.3333333333333,166.4,214.39999999999998,0.83984375,336,18.262646351009607
72,refrigerator,25.6,27.733333333333334,285.8666666666667,369.06666666666666,168.53333333333333,212.26666666666665,0.83984375,337,18.3257118309848
72,refrigerator,27.733333333333334,32.0,283.73333333333335,366.93333333333334,169.60000000000002,215.46666666666667,0.7890625,338,18.38670983200427
72,refrigerator,27.733333333333334,36.266666666666666,281.6,369.06666666666666,168.53333333333336,220.8,0.7890625,339,18.448023914010264
72,refrigerator,25.6,36.266666666666666,283.73333333333335,379.73333333333335,167.46666666666667,226.13333333333333,0.83984375,340,18.513878071971703
72,refrigerator,21.333333333333332,36.266666666666666,285.8666666666667,388.26666666666665,164.26666666666668,230.39999999999998,0.66015625,341,18.575033633969724
72,refrigerator,19.2,32.0,288.0,394.6666666666667,163.2,229.33333333333334,0.73046875,342,18.639156793011352
72,refrigerator,17.066666666666666,27.733333333333334,288.0,398.93333333333334,161.06666666666666,227.2,0.73046875,343,18.69613755698083
72,refrigerator,19.2,29.866666666666667,288.0,401.06666666666666,163.2,230.4,0.7890625,344,18.750045122986194
72,refrigerator,19.2,27.733333333333334,290.1333333333333,403.2,164.26666666666665,229.33333333333331,0.7890625,345,18.796863333962392
72,refrigerator,19.2,23.466666666666665,294.4,407.46666666666664,166.39999999999998,227.2,0.7890625,346,18.85143977898406
72,refrigerator,21.333333333333332,23.466666666666665,296.5333333333333,405.3333333333333,169.6,226.13333333333333,0.5,347,18.901756828010548
72,refrigerator,19.2,25.6,298.6666666666667,409.6,168.53333333333333,230.4,0.58203125,348,18.955447913962416
72,refrigerator,17.066666666666666,19.2,302.93333333333334,418.1333333333333,168.53333333333333,228.26666666666665,0.58203125,349,19.015364115999546
72,refrigerator,21.333333333333332,21.333333333333332,298.6666666666667,411.73333333333335,170.66666666666669,227.20000000000002,0.66015625,350,19.07818575599231
72,refrigerator,19.2,21.333333333333332,296.5333333333333,411.73333333333335,167.46666666666664,227.20000000000002,0.58203125,351,19.14161819597939
72,refrigerator,19.2,21.333333333333332,300.8,416.0,169.6,229.33333333333334,0.66015625,352,19.198700000008103
72,refrigerator,21.333333333333332,21.333333333333332,300.8,413.8666666666667,171.73333333333335,228.26666666666668,0.58203125,353,19.260352001991123
72,refrigerator,17.066666666666666,21.333333333333332,300.8,413.8666666666667,167.46666666666667,228.26666666666668,0.73046875,354,19.32407880196115
72,refrigerator,17.066666666666666,19.2,300.8,411.73333333333335,167.46666666666667,225.06666666666666,0.66015625,355,19.38663188298233
72,refrigerator,19.2,19.2,302.93333333333334,413.8666666666667,170.66666666666666,226.13333333333333,0.7890625,356,19.44916852400638
72,refrigerator,19.2,21.333333333333332,302.93333333333334,411.73333333333335,170.66666666666666,227.20000000000002,0.7890625,357,19.51544736197684
72,refrigerator,19.2,19.2,305.06666666666666,411.73333333333335,171.73333333333332,225.06666666666666,0.73046875,358,19.579310722008813
72,refrigerator,17.066666666666666,21.333333333333332,307.2,413.8666666666667,170.66666666666666,228.26666666666668,0.7890625,359,19.64656624000054
72,refrigerator,19.2,19.2,309.3333333333333,413.8666666666667,173.86666666666665,226.13333333333333,0.73046875,360,19.710939959972166
72,refrigerator,21.333333333333332,19.2,313.6,418.1333333333333,178.13333333333335,228.26666666666665,0.73046875,361,19.776958998991176
72,refrigerator,10.666666666666666,12.8,315.73333333333335,430.93333333333334,168.53333333333333,228.26666666666668,0.66015625,362,19.84364583698334
72,refrigerator,19.2,8.533333333333333,317.8666666666667,428.8,178.13333333333333,222.93333333333334,0.58203125,363,19.90825187700102
72,refrigerator,17.066666666666666,12.8,317.8666666666667,424.5333333333333,176.0,225.06666666666666,0.66015625,364,19.97292607696727
72,refrigerator,21.333333333333332,12.8,317.8666666666667,422.4,180.26666666666668,224.0,0.66015625,365,20.033630438963883
72,refrigerator,21.333333333333332,14.933333333333334,317.8666666666667,418.1333333333333,180.26666666666668,224.0,0.58203125,366,20.097201478958596
72,refrigerator,19.2,14.933333333333334,313.6,411.73333333333335,176.0,220.8,0.5,367,20.15813456097385
72,refrigerator,17.066666666666666,23.466666666666665,309.3333333333333,418.1333333333333,171.73333333333332,232.53333333333333,0.41796875,368,20.2234138000058
72,refrigerator,19.2,21.333333333333332,309.3333333333333,418.1333333333333,173.86666666666665,230.4,0.5,369,20.28369108296465
72,refrigerator,19.2,19.2,305.06666666666666,418.1333333333333,171.73333333333332,228.26666666666665,0.5,370,20.34467996499734
72,refrigerator,21.333333333333332,19.2,302.93333333333334,418.1333333333333,172.8,228.26666666666665,0.5,371,20.410030244966038
72,refrigerator,21.333333333333332,17.066666666666666,296.5333333333333,413.8666666666667,169.6,224.0,0.58203125,372,20.473357086011674
72,refrigerator,19.2,25.6,294.4,416.0,166.39999999999998,233.6,0.66015625,373,20.537231485999655
72,refrigerator,17.066666666666666,23.466666666666665,290.1333333333333,416.0,162.13333333333333,231.46666666666667,0.66015625,374,20.598525767971296
72,refrigerator,12.8,19.2,288.0,420.26666666666665,156.8,229.33333333333331,0.58203125,375,20.660127369978
72,refrigerator,14.933333333333334,23.466666666666665,285.8666666666667,422.4,157.86666666666667,234.66666666666666,0.66015625,376,20.71840005397098
74,refrigerator,46.93333333333333,110.93333333333334,64.0,206.93333333333334,78.93333333333334,214.4,0.5,302,16.324602109962143
74,refrigerator,44.8,113.06666666666666,64.0,196.26666666666665,76.8,211.2,0.58203125,303,16.37523763801437
74,refrigerator,44.8,113.06666666666666,64.0,192.0,76.8,209.06666666666666,0.58203125,304,16.428366763982922
74,refrigerator,42.666666666666664,113.06666666666666,64.0,187.73333333333332,74.66666666666666,206.93333333333334,0.58203125,305,16.48319784796331
74,refrigerator,42.666666666666664,115.2,64.0,179.2,74.66666666666666,204.8,0.5,306,16.53303309599869
77,refrigerator,40.53333333333333,125.86666666666666,66.13333333333333,160.0,73.6,205.86666666666667,0.58203125,312,16.854749168967828
77,refrigerator,40.53333333333333,128.0,66.13333333333333,162.13333333333333,73.6,209.06666666666666,0.33984375,313,16.912547132000327
77,refrigerator,40.53333333333333,125.86666666666666,66.13333333333333,162.13333333333333,73.6,206.93333333333334,0.41796875,314,16.967201816965826
77,refrigerator,40.53333333333333,125.86666666666666,66.13333333333333,164.26666666666665,73.6,208.0,0.5,315,17.024991019978188
78,refrigerator,76.8,215.46666666666667,91.73333333333333,149.33333333333334,122.66666666666666,290.1333333333333,0.66015625,321,17.362850082980003
78,refrigerator,76.8,215.46666666666667,91.73333333333333,151.46666666666667,122.66666666666666,291.2,0.58203125,322,17.415611770004034
78,refrigerator,74.66666666666667,215.46666666666667,91.73333333333333,151.46666666666667,120.53333333333333,291.2,0.5,323,17.477148331003264
78,refrigerator,76.8,217.6,91.73333333333333,151.46666666666667,122.66666666666666,293.3333333333333,0.66015625,324,17.53380209498573
78,refrigerator,74.66666666666667,211.2,91.73333333333333,151.46666666666667,120.53333333333333,286.93333333333334,0.33984375,325,17.59169893799117
78,refrigerator,72.53333333333333,204.8,91.73333333333333,151.46666666666667,118.4,280.53333333333336,0.33984375,326,17.650397499965038
78,refrigerator,72.53333333333333,204.8,93.86666666666666,153.6,119.46666666666667,281.6,0.66015625,327,17.713018859969452
78,dog,70.4,204.8,96.0,157.86666666666667,118.4,283.73333333333335,0.5,328,17.77475294098258
78,refrigerator,66.13333333333333,200.53333333333333,96.0,160.0,114.13333333333333,280.5333333333333,0.66015625,329,17.835381702985615
78,refrigerator,66.13333333333333,196.26666666666665,98.13333333333333,162.13333333333333,115.19999999999999,277.3333333333333,0.5,330,17.896335423982237
78,refrigerator,66.13333333333333,194.13333333333333,98.13333333333333,164.26666666666665,115.19999999999999,276.26666666666665,0.5,331,17.953782627009787
78,refrigerator,64.0,192.0,96.0,162.13333333333333,112.0,273.06666666666666,0.7890625,332,18.013562508975156
78,refrigerator,64.0,189.86666666666667,98.13333333333333,162.13333333333333,113.06666666666666,270.93333333333334,0.83984375,333,18.080523785960395
78,refrigerator,61.86666666666667,189.86666666666667,98.13333333333333,162.13333333333333,110.93333333333334,270.93333333333334,0.83984375,334,18.145524265011773
78,refrigerator,61.86666666666667,189.86666666666667,98.13333333333333,162.13333333333333,110.93333333333334,270.93333333333334,0.87890625,335,18.205080587009434
78,refrigerator,61.86666666666667,189.86666666666667,98.13333333333333,164.26666666666665,110.93333333333334,272.0,0.83984375,336,18.26111875200877
78,refrigerator,61.86666666666667,187.73333333333332,98.13333333333333,166.4,110.93333333333334,270.93333333333334,0.83984375,337,18.323660071997438
78,refrigerator,61.86666666666667,183.46666666666667,98.13333333333333,170.66666666666666,110.93333333333334,268.8,0.7890625,338,18.38459555397276
78,refrigerator,61.86666666666667,179.2,98.13333333333333,174.93333333333334,110.93333333333334,266.66666666666663,0.7890625,339,18.446380634966772
78,refrigerator,61.86666666666667,177.06666666666666,100.26666666666667,179.2,112.0,266.66666666666663,0.83984375,340,18.512350592995062
78,refrigerator,59.733333333333334,162.13333333333333,100.26666666666667,185.6,109.86666666666667,254.93333333333334,0.66015625,341,18.573439674975816
78,refrigerator,61.86666666666667,166.4,98.13333333333333,187.73333333333332,110.93333333333334,260.26666666666665,0.73046875,342,18.637478113989346
78,refrigerator,59.733333333333334,164.26666666666665,98.13333333333333,189.86666666666667,108.8,259.2,0.73046875,343,18.694581877964083
80,refrigerator,49.06666666666666,128.0,87.46666666666667,211.2,92.8,233.6,0.7890625,346,18.849942179978825
80,refrigerator,49.06666666666666,125.86666666666666,87.46666666666667,213.33333333333334,92.8,232.53333333333333,0.5,347,18.89990834897617
80,refrigerator,57.6,145.06666666666666,89.6,206.93333333333334,102.4,248.53333333333333,0.58203125,348,18.95393795496784
80,refrigerator,64.0,164.26666666666665,91.73333333333333,202.66666666666666,109.86666666666667,265.59999999999997,0.58203125,349,19.013864237000234
80,refrigerator,66.13333333333333,170.66666666666666,93.86666666666666,200.53333333333333,113.06666666666666,270.93333333333334,0.66015625,350,19.07666955696186
80,refrigerator,66.13333333333333,170.66666666666666,93.86666666666666,198.4,113.06666666666666,269.8666666666667,0.58203125,351,19.140025797009002
80,refrigerator,66.13333333333333,170.66666666666666,91.73333333333333,198.4,112.0,269.8666666666667,0.66015625,352,19.19726228096988
80,refrigerator,66.13333333333333,170.66666666666666,91.73333333333333,194.13333333333333,112.0,267.73333333333335,0.58203125,353,19.258756842988078
80,refrigerator,68.26666666666667,170.66666666666666,93.86666666666666,196.26666666666665,115.19999999999999,268.79999999999995,0.73046875,354,19.32255072297994
80,refrigerator,70.4,172.8,91.73333333333333,196.26666666666665,116.26666666666668,270.93333333333334,0.66015625,355,19.385015723994
80,refrigerator,72.53333333333333,174.93333333333334,89.6,196.26666666666665,117.33333333333333,273.06666666666666,0.7890625,356,19.447688204993028
80,refrigerator,68.26666666666667,168.53333333333333,91.73333333333333,192.0,114.13333333333333,264.5333333333333,0.7890625,357,19.513940522971097
80,refrigerator,66.13333333333333,164.26666666666665,93.86666666666666,189.86666666666667,113.06666666666666,259.2,0.73046875,358,19.57781204296043
80,refrigerator,66.13333333333333,164.26666666666665,93.86666666666666,187.73333333333332,113.06666666666666,258.1333333333333,0.7890625,359,19.64444512198679
80,refrigerator,64.0,162.13333333333333,96.0,187.73333333333332,112.0,256.0,0.73046875,360,19.70947644097032
80,refrigerator,64.0,157.86666666666667,96.0,189.86666666666667,112.0,252.8,0.73046875,361,19.775231839972548
80,refrigerator,64.0,157.86666666666667,96.0,189.86666666666667,112.0,252.8,0.66015625,362,19.841982277983334
80,refrigerator,64.0,160.0,98.13333333333333,187.73333333333332,113.06666666666666,253.86666666666667,0.58203125,363,19.906546798010822
80,refrigerator,64.0,162.13333333333333,96.0,187.73333333333332,112.0,256.0,0.66015625,364,19.97135419800179
80,refrigerator,64.0,166.4,98.13333333333333,183.46666666666667,113.06666666666666,258.1333333333333,0.66015625,365,20.031300399976317
80,refrigerator,61.86666666666667,168.53333333333333,96.0,181.33333333333334,109.86666666666667,259.2,0.58203125,366,20.09557656000834
80,refrigerator,61.86666666666667,168.53333333333333,96.0,179.2,109.86666666666667,258.1333333333333,0.5,367,20.15660312201362
80,refrigerator,53.333333333333336,157.86666666666667,91.73333333333333,181.33333333333334,99.2,248.53333333333336,0.41796875,368,20.22165868099546
80,refrigerator,59.733333333333334,162.13333333333333,91.73333333333333,181.33333333333334,105.6,252.8,0.5,369,20.28205572400475
80,refrigerator,64.0,164.26666666666665,91.73333333333333,179.2,109.86666666666667,253.86666666666665,0.5,370,20.343137245974503
80,refrigerator,53.333333333333336,151.46666666666667,89.6,183.46666666666667,98.13333333333333,243.2,0.5,371,20.407502445974387
80,refrigerator,61.86666666666667,162.13333333333333,89.6,179.2,106.66666666666666,251.73333333333332,0.58203125,372,20.471457367006224
80,refrigerator,64.0,166.4,91.73333333333333,179.2,109.86666666666667,256.0,0.66015625,373,20.534383647958748
81,person,238.93333333333334,117.33333333333333,78.93333333333334,311.46666666666664,278.4,273.06666666666666,0.58203125,377,20.778147056989837
81,person,236.79999999999998,117.33333333333333,78.93333333333334,315.73333333333335,276.26666666666665,275.2,0.66015625,378,20.82745394698577
81,refrigerator,234.66666666666666,110.93333333333334,78.93333333333334,298.6666666666667,274.1333333333333,260.26666666666665,0.26953125,379,20.8791555549833
81,person,234.66666666666666,108.8,78.93333333333334,288.0,274.1333333333333,252.8,0.73046875,380,20.923740686965175
81,refrigerator,232.53333333333333,106.66666666666667,78.93333333333334,283.73333333333335,272.0,248.53333333333336,0.26953125,381,20.96969081897987
81,person,232.53333333333333,110.93333333333334,81.06666666666666,279.46666666666664,273.06666666666666,250.66666666666666,0.7890625,382,21.0206709880149
81,person,232.53333333333333,110.93333333333334,81.06666666666666,277.3333333333333,273.06666666666666,249.6,0.7890625,383,21.069535796996206
81,person,232.53333333333333,110.93333333333334,81.06666666666666,275.2,273.06666666666666,248.53333333333333,0.7890625,384,21.119260646984912
81,refrigerator,234.66666666666666,113.06666666666666,81.06666666666666,275.2,275.2,250.66666666666666,0.41796875,385,21.173466533015016
81,person,234.66666666666666,110.93333333333334,81.06666666666666,277.3333333333333,275.2,249.6,0.7890625,386,21.22089254396269
81,person,234.66666666666666,113.06666666666666,81.06666666666666,279.46666666666664,275.2,252.79999999999998,0.7890625,387,21.277481268974952
81,person,234.66666666666666,113.06666666666666,81.06666666666666,279.46666666666664,275.2,252.79999999999998,0.7890625,388,21.331465635972563
81,person,234.66666666666666,113.06666666666666,81.06666666666666,281.6,275.2,253.86666666666667,0.73046875,389,21.387819041963667
81,person,236.79999999999998,117.33333333333333,81.06666666666666,292.26666666666665,277.3333333333333,263.46666666666664,0.73046875,390,21.44844720500987
81,person,236.79999999999998,121.6,81.06666666666666,300.8,277.3333333333333,272.0,0.73046875,391,21.509613566973712
81,person,238.93333333333334,121.6,81.06666666666666,305.06666666666666,279.4666666666667,274.1333333333333,0.73046875,392,21.567001732008066
81,person,236.79999999999998,110.93333333333334,81.06666666666666,288.0,277.3333333333333,254.93333333333334,0.73046875,393,21.62583865597844
81,person,236.79999999999998,119.46666666666667,81.06666666666666,296.5333333333333,277.3333333333333,267.73333333333335,0.73046875,394,21.685749339987524
81,person,238.93333333333334,119.46666666666667,78.93333333333334,302.93333333333334,278.4,270.93333333333334,0.66015625,395,21.74783430196112
81,person,238.93333333333334,119.46666666666667,78.93333333333334,307.2,278.4,273.06666666666666,0.66015625,396,21.805210946011357
81,person,238.93333333333334,117.33333333333333,78.93333333333334,311.46666666666664,278.4,273.06666666666666,0.73046875,397,21.8630411910126
81,person,236.79999999999998,108.8,76.8,305.06666666666666,275.2,261.3333333333333,0.66015625,398,21.91965367697412
81,person,234.66666666666666,106.66666666666667,76.8,296.5333333333333,273.06666666666666,254.93333333333334,0.58203125,399,21.979832559998613
81,person,234.66666666666666,108.8,76.8,292.26666666666665,273.06666666666666,254.93333333333334,0.66015625,400,22.0306009289925
81,refrigerator,234.66666666666666,110.93333333333334,76.8,285.8666666666667,273.06666666666666,253.86666666666667,0.41796875,401,22.08684441400692
81,person,232.53333333333333,110.93333333333334,76.8,283.73333333333335,270.93333333333334,252.8,0.58203125,402,22.14634301798651
81,refrigerator,232.53333333333333,113.06666666666666,76.8,279.46666666666664,270.93333333333334,252.79999999999998,0.41796875,403,22.194992067990825
81,refrigerator,221.86666666666667,115.2,78.93333333333334,268.8,261.33333333333337,249.60000000000002,0.58203125,404,22.247627036005724
81,refrigerator,217.6,117.33333333333333,83.2,256.0,259.2,245.33333333333331,0.5,405,22.30403972195927
81,refrigerator,226.13333333333333,121.6,81.06666666666666,258.1333333333333,266.66666666666663,250.66666666666666,0.58203125,406,22.359646608005278
81,person,219.73333333333332,121.6,83.2,251.73333333333332,261.3333333333333,247.46666666666664,0.66015625,407,22.419911172008142
81,refrigerator,217.6,128.0,85.33333333333333,245.33333333333334,260.26666666666665,250.66666666666669,0.5,408,22.478932175959926
81,person,215.46666666666667,130.13333333333333,87.46666666666667,241.06666666666666,259.2,250.66666666666666,0.73046875,409,22.53408270300133
81,refrigerator,215.46666666666667,132.26666666666665,87.46666666666667,241.06666666666666,259.2,252.79999999999998,0.41796875,410,22.589868389011826
81,person,213.33333333333334,134.4,89.6,238.93333333333334,258.1333333333333,253.86666666666667,0.7890625,411,22.646937115001492
81,refrigerator,215.46666666666667,136.53333333333333,89.6,236.79999999999998,260.26666666666665,254.93333333333334,0.41796875,412,22.694153846008703
81,refrigerator,213.33333333333334,134.4,89.6,234.66666666666666,258.1333333333333,251.73333333333335,0.5,413,22.748381092969794
81,person,213.33333333333334,136.53333333333333,89.6,232.53333333333333,258.1333333333333,252.8,0.7890625,414,22.802620099973865
81,person,215.46666666666667,138.66666666666666,87.46666666666667,232.53333333333333,259.2,254.93333333333334,0.58203125,415,22.856436708010733
81,person,217.6,138.66666666666666,87.46666666666667,232.53333333333333,261.3333333333333,254.93333333333334,0.66015625,416,22.908406756003387
81,person,217.6,138.66666666666666,87.46666666666667,232.53333333333333,261.3333333333333,254.93333333333334,0.7890625,417,22.955213087960146
81,person,215.46666666666667,138.66666666666666,87.46666666666667,232.53333333333333,259.2,254.93333333333334,0.83984375,418,23.007217936974484
81,person,211.2,136.53333333333333,89.6,234.66666666666666,256.0,253.86666666666667,0.83984375,419,23.056143826979678
81,person,211.2,134.4,91.73333333333333,236.79999999999998,257.06666666666666,252.8,0.7890625,420,23.113276752003003
81,person,211.2,138.66666666666666,91.73333333333333,238.93333333333334,257.06666666666666,258.1333333333333,0.7890625,421,23.16181624296587
81,person,211.2,136.53333333333333,93.86666666666666,243.2,258.1333333333333,258.1333333333333,0.83984375,422,23.217127570009325
81,refrigerator,211.2,134.4,93.86666666666666,245.33333333333334,258.1333333333333,257.06666666666666,0.26953125,423,23.28170373098692
81,refrigerator,211.2,132.26666666666665,91.73333333333333,245.33333333333334,257.06666666666666,254.93333333333334,0.33984375,424,23.334222898993175
81,refrigerator,211.2,130.13333333333333,91.73333333333333,249.6,257.06666666666666,254.93333333333334,0.66015625,425,23.382478949963115
81,refrigerator,213.33333333333334,130.13333333333333,91.73333333333333,253.86666666666667,259.2,257.06666666666666,0.5,426,23.43186864099698
81,refrigerator,213.33333333333334,132.26666666666665,89.6,253.86666666666667,258.1333333333333,259.2,0.73046875,427,23.486575767979957
81,refrigerator,213.33333333333334,132.26666666666665,89.6,253.86666666666667,258.1333333333333,259.2,0.5,428,23.546655051992275
81,refrigerator,213.33333333333334,132.26666666666665,91.73333333333333,253.86666666666667,259.2,259.2,0.5,429,23.60466853698017
