id,label,x,y,w,h,score,frame,timestamp
53,person,326.4,290.1333333333333,91.73333333333333,187.73333333333332,0.7890625,370,13.083693637992837
68,person,21.333333333333332,100.26666666666667,66.13333333333333,213.33333333333334,0.7890625,371,13.112998810000136
55,person,411.73333333333335,81.06666666666666,68.26666666666667,209.06666666666666,0.91015625,371,13.114208774000872
53,person,326.4,290.1333333333333,91.73333333333333,185.6,0.7890625,371,13.115501658001449
68,person,21.333333333333332,100.26666666666667,64.0,213.33333333333334,0.7890625,372,13.148313842000789
55,person,411.73333333333335,81.06666666666666,68.26666666666667,206.93333333333334,0.953125,372,13.149525365995942
53,person,324.26666666666665,290.1333333333333,93.86666666666666,183.46666666666667,0.87890625,372,13.150730170003953
68,person,23.466666666666665,100.26666666666667,64.0,213.33333333333334,0.7890625,373,13.183461473003263
55,person,411.73333333333335,83.2,68.26666666666667,206.93333333333334,0.953125,373,13.18466183700366
53,person,324.26666666666665,290.1333333333333,96.0,181.33333333333334,0.87890625,373,13.185863520993735
68,person,23.466666666666665,102.4,64.0,213.33333333333334,0.7890625,374,13.219889147992944
55,person,411.73333333333335,83.2,68.26666666666667,206.93333333333334,0.953125,374,13.221134991996223
53,person,322.1333333333333,290.1333333333333,98.13333333333333,181.33333333333334,0.87890625,374,13.222402315994259
68,person,23.466666666666665,102.4,61.86666666666667,213.33333333333334,0.83984375,375,13.251194726995891
55,person,411.73333333333335,85.33333333333333,68.26666666666667,204.8,0.953125,375,13.252410690998659
53,person,320.0,292.26666666666665,96.0,179.2,0.87890625,375,13.25360289499804
68,person,23.466666666666665,102.4,61.86666666666667,211.2,0.83984375,376,13.29166197500308
55,person,411.73333333333335,85.33333333333333,68.26666666666667,204.8,0.953125,376,13.29288069899485
53,person,317.8666666666667,294.4,96.0,177.06666666666666,0.87890625,376,13.294075302997953
68,person,25.6,102.4,61.86666666666667,211.2,0.7890625,377,13.330017097003292
55,person,418.1333333333333,87.46666666666667,68.26666666666667,202.66666666666666,0.953125,377,13.331251420997432
53,person,315.73333333333335,294.4,96.0,177.06666666666666,0.83984375,377,13.332452023998485
68,person,25.6,102.4,64.0,211.2,0.7890625,378,13.368976300000213
55,person,420.26666666666665,87.46666666666667,66.13333333333333,200.53333333333333,0.953125,378,13.370192383998074
53,person,315.73333333333335,296.5333333333333,96.0,174.93333333333334,0.83984375,378,13.371487787997467
68,person,25.6,102.4,64.0,209.06666666666666,0.7890625,379,13.405147773999488
55,person,420.26666666666665,87.46666666666667,66.13333333333333,198.4,0.953125,379,13.40683569999237
53,person,317.8666666666667,294.4,98.13333333333333,177.06666666666666,0.83984375,379,13.408082144000218
68,person,25.6,102.4,64.0,209.06666666666666,0.7890625,380,13.44071372700273
55,person,422.4,89.6,68.26666666666667,198.4,0.953125,380,13.441924290993484
53,person,317.8666666666667,292.26666666666665,100.26666666666667,177.06666666666666,0.83984375,380,13.443147334997775
68,person,25.6,104.53333333333333,64.0,206.93333333333334,0.7890625,381,13.477810883996426
55,person,422.4,89.6,68.26666666666667,196.26666666666665,0.96484375,381,13.479002248001052
53,person,315.73333333333335,294.4,100.26666666666667,174.93333333333334,0.83984375,381,13.480220851997728
68,person,25.6,104.53333333333333,64.0,206.93333333333334,0.7890625,382,13.513394597001025
55,person,422.4,91.73333333333333,68.26666666666667,196.26666666666665,0.96484375,382,13.51461823999125
53,person,313.6,296.5333333333333,98.13333333333333,174.93333333333334,0.83984375,382,13.515858443992329
68,person,25.6,106.66666666666667,64.0,204.8,0.7890625,383,13.545812698997906
55,person,424.5333333333333,93.86666666666666,68.26666666666667,194.13333333333333,0.96484375,383,13.547136423003394
53,person,315.73333333333335,294.4,100.26666666666667,174.93333333333334,0.83984375,383,13.548429667003802
68,person,25.6,108.8,64.0,204.8,0.7890625,384,13.585481343994616
55,person,424.5333333333333,93.86666666666666,66.13333333333333,194.13333333333333,0.96484375,384,13.587447671001428
53,person,317.8666666666667,294.4,102.4,177.06666666666666,0.83984375,384,13.58865031399182
68,person,25.6,108.8,64.0,202.66666666666666,0.83984375,385,13.62240006099455
55,person,424.5333333333333,98.13333333333333,68.26666666666667,189.86666666666667,0.96484375,385,13.623640744990553
53,person,315.73333333333335,296.5333333333333,100.26666666666667,177.06666666666666,0.87890625,385,13.624842908990104
68,person,25.6,110.93333333333334,64.0,202.66666666666666,0.83984375,386,13.657421331998194
55,person,424.5333333333333,100.26666666666667,68.26666666666667,189.86666666666667,0.96484375,386,13.658628535995376
53,person,315.73333333333335,296.5333333333333,98.13333333333333,177.06666666666666,0.87890625,386,13.659857819991885
68,person,25.6,108.8,64.0,202.66666666666666,0.7890625,387,13.69231780199334
55,person,424.5333333333333,100.26666666666667,68.26666666666667,187.73333333333332,0.96484375,387,13.694150447990978
53,person,315.73333333333335,302.93333333333334,98.13333333333333,172.8,0.7890625,387,13.695465291995788
68,person,25.6,108.8,64.0,200.53333333333333,0.7890625,388,13.724709624992101
55,person,424.5333333333333,100.26666666666667,68.26666666666667,185.6,0.96484375,388,13.72592702799011
53,person,315.73333333333335,305.06666666666666,96.0,170.66666666666666,0.7890625,388,13.727130632003536
68,person,25.6,108.8,64.0,200.53333333333333,0.7890625,389,13.76343170698965
55,person,424.5333333333333,100.26666666666667,70.4,185.6,0.96484375,389,13.767007838003337
53,person,315.73333333333335,305.06666666666666,96.0,168.53333333333333,0.7890625,389,13.768238802003907
68,person,25.6,110.93333333333334,64.0,200.53333333333333,0.7890625,390,13.804016914989916
55,person,424.5333333333333,100.26666666666667,70.4,187.73333333333332,0.953125,390,13.805234799001482
53,person,315.73333333333335,307.2,96.0,166.4,0.7890625,390,13.806426882991218
68,person,25.6,110.93333333333334,64.0,200.53333333333333,0.7890625,391,13.841660913996748
55,person,424.5333333333333,98.13333333333333,70.4,187.73333333333332,0.953125,391,13.842896197995287
53,person,315.73333333333335,307.2,96.0,166.4,0.7890625,391,13.844144921997213
68,person,25.6,108.8,64.0,202.66666666666666,0.7890625,392,13.878303149991552
55,person,424.5333333333333,98.13333333333333,70.4,189.86666666666667,0.96484375,392,13.879556193991448
53,person,315.73333333333335,309.3333333333333,96.0,164.26666666666665,0.73046875,392,13.880758357990999
68,person,25.6,108.8,64.0,202.66666666666666,0.7890625,393,13.914492383992183
55,person,424.5333333333333,96.0,70.4,187.73333333333332,0.87890625,393,13.915743267993093
68,person,25.6,108.8,61.86666666666667,202.66666666666666,0.7890625,394,13.948794732990791
55,person,424.5333333333333,93.86666666666666,70.4,187.73333333333332,0.87890625,394,13.950009737003711
68,person,27.733333333333334,108.8,61.86666666666667,202.66666666666666,0.7890625,395,13.981411075990763
55,person,424.5333333333333,93.86666666666666,70.4,187.73333333333332,0.87890625,395,13.982633999999962
69,person,292.26666666666665,29.866666666666667,36.266666666666666,96.0,0.58203125,396,14.013199776003603
68,person,27.733333333333334,108.8,61.86666666666667,202.66666666666666,0.7890625,396,14.014406260001124
55,person,424.5333333333333,93.86666666666666,70.4,187.73333333333332,0.87890625,396,14.015628583991202
69,person,292.26666666666665,29.866666666666667,36.266666666666666,96.0,0.58203125,397,14.049126450001495
68,person,27.733333333333334,108.8,61.86666666666667,204.8,0.7890625,397,14.050325253992924
55,person,426.6666666666667,93.86666666666666,70.4,185.6,0.87890625,397,14.051544337999076
68,person,27.733333333333334,106.66666666666667,61.86666666666667,202.66666666666666,0.7890625,398,14.086832849003258
55,person,426.6666666666667,96.0,70.4,185.6,0.87890625,398,14.08805361299892
68,person,27.733333333333334,106.66666666666667,61.86666666666667,202.66666666666666,0.7890625,399,14.120615116000408
55,person,426.6666666666667,96.0,72.53333333333333,185.6,0.87890625,399,14.121839839994209
68,person,27.733333333333334,106.66666666666667,61.86666666666667,202.66666666666666,0.7890625,400,14.150139409000985
55,person,426.6666666666667,93.86666666666666,72.53333333333333,187.73333333333332,0.87890625,400,14.151416812994285
70,person,315.73333333333335,305.06666666666666,96.0,170.66666666666666,0.7890625,401,14.196946037001908
68,person,27.733333333333334,106.66666666666667,61.86666666666667,202.66666666666666,0.7890625,401,14.199268764990848
55,person,426.6666666666667,93.86666666666666,72.53333333333333,187.73333333333332,0.87890625,401,14.200473807999515
70,person,313.6,307.2,96.0,170.66666666666666,0.7890625,402,14.236629562990856
68,person,27.733333333333334,108.8,59.733333333333334,202.66666666666666,0.7890625,402,14.237836045998847
55,person,424.5333333333333,93.86666666666666,72.53333333333333,187.73333333333332,0.91015625,402,14.239037010003813
70,person,313.6,307.2,96.0,168.53333333333333,0.7890625,403,14.277825452998513
68,person,27.733333333333334,108.8,59.733333333333334,202.66666666666666,0.7890625,403,14.279033376995358
55,person,424.5333333333333,96.0,72.53333333333333,187.73333333333332,0.91015625,403,14.280255341000156
70,person,311.46666666666664,305.06666666666666,98.13333333333333,172.8,0.7890625,404,14.318148699996527
68,person,27.733333333333334,106.66666666666667,59.733333333333334,200.53333333333333,0.7890625,404,14.319478304998484
55,person,426.6666666666667,93.86666666666666,70.4,187.73333333333332,0.91015625,404,14.320793028993648
70,person,311.46666666666664,302.93333333333334,98.13333333333333,172.8,0.7890625,405,14.349613040001714
68,person,27.733333333333334,106.66666666666667,59.733333333333334,200.53333333333333,0.7890625,405,14.350824203997036
55,person,426.6666666666667,91.73333333333333,70.4,187.73333333333332,0.91015625,405,14.352128247992368
70,person,311.46666666666664,302.93333333333334,98.13333333333333,174.93333333333334,0.7890625,406,14.384592429996701
68,person,27.733333333333334,108.8,59.733333333333334,198.4,0.7890625,406,14.385792314002174
55,person,426.6666666666667,93.86666666666666,70.4,185.6,0.953125,406,14.38699099799851
70,person,311.46666666666664,302.93333333333334,98.13333333333333,174.93333333333334,0.7890625,407,14.42192934799823
68,person,27.733333333333334,110.93333333333334,59.733333333333334,198.4,0.7890625,407,14.423138111989829
55,person,426.6666666666667,93.86666666666666,70.4,185.6,0.953125,407,14.424436155997682
70,person,311.46666666666664,302.93333333333334,98.13333333333333,174.93333333333334,0.66015625,408,14.457137580000563
68,person,27.733333333333334,108.8,59.733333333333334,200.53333333333333,0.7890625,408,14.458930264998344
55,person,422.4,93.86666666666666,68.26666666666667,187.73333333333332,0.953125,408,14.462575636993279
70,person,311.46666666666664,305.06666666666666,98.13333333333333,174.93333333333334,0.66015625,409,14.498760310991202
68,person,27.733333333333334,108.8,59.733333333333334,200.53333333333333,0.7890625,409,14.499991154996678
55,person,422.4,93.86666666666666,68.26666666666667,189.86666666666667,0.953125,409,14.50118407899572
70,person,311.46666666666664,305.06666666666666,98.13333333333333,174.93333333333334,0.7890625,410,14.535461106992443
68,person,27.733333333333334,108.8,59.733333333333334,200.53333333333333,0.83984375,410,14.53669099099352
55,person,422.4,89.6,66.13333333333333,189.86666666666667,0.953125,410,14.537909594990197
70,person,311.46666666666664,305.06666666666666,98.13333333333333,174.93333333333334,0.7890625,411,14.570091895991936
68,person,27.733333333333334,108.8,59.733333333333334,200.53333333333333,0.83984375,411,14.571373140002834
55,person,422.4,87.46666666666667,66.13333333333333,189.86666666666667,0.953125,411,14.572608784001204
70,person,311.46666666666664,302.93333333333334,98.13333333333333,174.93333333333334,0.73046875,412,14.611487467002007
68,person,27.733333333333334,108.8,59.733333333333334,200.53333333333333,0.7890625,412,14.612704870989546
55,person,416.0,85.33333333333333,68.26666666666667,194.13333333333333,0.96484375,412,14.613894794994849
70,person,311.46666666666664,302.93333333333334,98.13333333333333,172.8,0.73046875,413,14.786013977995026
68,person,27.733333333333334,108.8,59.733333333333334,200.53333333333333,0.7890625,413,14.787272061992553
55,person,413.8666666666667,83.2,68.26666666666667,198.4,0.96484375,413,14.788496185996337
70,person,311.46666666666664,302.93333333333334,96.0,172.8,0.7890625,414,14.822413212998072
68,person,27.733333333333334,108.8,61.86666666666667,200.53333333333333,0.7890625,414,14.82379501799005
55,person,413.8666666666667,78.93333333333334,68.26666666666667,200.53333333333333,0.953125,414,14.825011221997556
70,person,311.46666666666664,300.8,96.0,174.93333333333334,0.66015625,415,14.854736515990226
68,person,27.733333333333334,110.93333333333334,61.86666666666667,200.53333333333333,0.7890625,415,14.856046799992328
55,person,413.8666666666667,78.93333333333334,66.13333333333333,198.4,0.93359375,415,14.857308484002715
70,person,313.6,300.8,98.13333333333333,179.2,0.73046875,416,14.88598569399619
68,person,27.733333333333334,108.8,61.86666666666667,202.66666666666666,0.7890625,416,14.88726669800235
55,person,411.73333333333335,76.8,64.0,196.26666666666665,0.87890625,416,14.888543021996156
70,person,313.6,298.6666666666667,96.0,179.2,0.58203125,417,14.924382696000976
68,person,27.733333333333334,108.8,59.733333333333334,200.53333333333333,0.7890625,417,14.92558701899543
55,person,411.73333333333335,72.53333333333333,61.86666666666667,196.26666666666665,0.83984375,417,14.926792302998365
70,person,313.6,296.5333333333333,96.0,179.2,0.58203125,418,14.963616098990315
68,person,27.733333333333334,108.8,59.733333333333334,200.53333333333333,0.7890625,418,14.964817902990035
55,person,413.8666666666667,72.53333333333333,59.733333333333334,194.13333333333333,0.83984375,418,14.966025827001431
68,person,27.733333333333334,108.8,59.733333333333334,200.53333333333333,0.73046875,419,14.999505572995986
55,person,411.73333333333335,70.4,61.86666666666667,194.13333333333333,0.7890625,419,15.000728496990632
68,person,27.733333333333334,106.66666666666667,59.733333333333334,200.53333333333333,0.73046875,420,15.029817909002304
55,person,411.73333333333335,68.26666666666667,61.86666666666667,194.13333333333333,0.7890625,420,15.031030992002343
68,person,27.733333333333334,106.66666666666667,57.6,200.53333333333333,0.73046875,421,15.065465940991999
55,person,409.6,68.26666666666667,61.86666666666667,194.13333333333333,0.7890625,421,15.067427226997097
68,person,25.6,104.53333333333333,57.6,202.66666666666666,0.7890625,422,15.101109173992882
55,person,409.6,68.26666666666667,64.0,194.13333333333333,0.7890625,422,15.10258181799145
68,person,25.6,104.53333333333333,57.6,204.8,0.7890625,423,15.135833082997124
55,person,409.6,70.4,64.0,192.0,0.7890625,423,15.137062006993801
68,person,25.6,102.4,57.6,204.8,0.7890625,424,15.16756730400084
55,person,409.6,70.4,64.0,192.0,0.7890625,424,15.16876418699394
72,person,313.6,292.26666666666665,96.0,181.33333333333334,0.5,425,15.202556653995998
68,person,25.6,102.4,57.6,206.93333333333334,0.73046875,425,15.20377741799166
55,person,405.3333333333333,72.53333333333333,64.0,189.86666666666667,0.66015625,425,15.204983542003902
72,person,315.73333333333335,292.26666666666665,96.0,181.33333333333334,0.5,426,15.242147179000312
68,person,25.6,102.4,57.6,206.93333333333334,0.73046875,426,15.24350966399652
55,person,405.3333333333333,72.53333333333333,64.0,187.73333333333332,0.66015625,426,15.244721426992328
72,person,315.73333333333335,294.4,96.0,181.33333333333334,0.5,427,15.280985662000603
68,person,25.6,102.4,59.733333333333334,206.93333333333334,0.73046875,427,15.282182305993047
55,person,405.3333333333333,74.66666666666667,61.86666666666667,187.73333333333332,0.66015625,427,15.28341038999497
72,person,315.73333333333335,298.6666666666667,93.86666666666666,174.93333333333334,0.58203125,428,15.318197298998712
68,person,25.6,104.53333333333333,59.733333333333334,206.93333333333334,0.7890625,428,15.319422022992512
55,person,403.2,72.53333333333333,61.86666666666667,187.73333333333332,0.7890625,428,15.320615787000861
72,person,315.73333333333335,302.93333333333334,93.86666666666666,172.8,0.58203125,429,15.354134292996605
68,person,25.6,104.53333333333333,57.6,206.93333333333334,0.7890625,429,15.355433536999044
55,person,403.2,70.4,61.86666666666667,187.73333333333332,0.7890625,429,15.35664914100198
72,person,317.8666666666667,294.4,98.13333333333333,181.33333333333334,0.66015625,430,15.394465339995804
68,person,25.6,104.53333333333333,57.6,204.8,0.66015625,430,15.395697383995866
55,person,403.2,70.4,59.733333333333334,189.86666666666667,0.58203125,430,15.396881787994062
72,person,320.0,290.1333333333333,100.26666666666667,187.73333333333332,0.66015625,431,15.429925452001044
68,person,25.6,104.53333333333333,57.6,202.66666666666666,0.66015625,431,15.431138535990613
55,person,403.2,68.26666666666667,57.6,189.86666666666667,0.58203125,431,15.432376819997444
72,person,315.73333333333335,292.26666666666665,100.26666666666667,187.73333333333332,0.41796875,432,15.463120076994528
68,person,25.6,106.66666666666667,57.6,202.66666666666666,0.66015625,432,15.464412240995443
72,person,313.6,292.26666666666665,100.26666666666667,187.73333333333332,0.41796875,433,15.492502049994073
68,person,25.6,106.66666666666667,57.6,202.66666666666666,0.66015625,433,15.49370409399853
72,person,320.0,285.8666666666667,102.4,189.86666666666667,0.73046875,434,15.5284769639984
68,person,25.6,106.66666666666667,57.6,202.66666666666666,0.73046875,434,15.529683567001484
72,person,320.0,283.73333333333335,102.4,192.0,0.73046875,435,15.565628361000563
68,person,25.6,106.66666666666667,55.46666666666667,200.53333333333333,0.73046875,435,15.56683304499893
72,person,322.1333333333333,283.73333333333335,102.4,194.13333333333333,0.73046875,436,15.601534153989633
68,person,25.6,106.66666666666667,55.46666666666667,200.53333333333333,0.73046875,436,15.60280447799596
72,person,320.0,285.8666666666667,104.53333333333333,194.13333333333333,0.66015625,437,15.633082254003966
68,person,25.6,108.8,55.46666666666667,200.53333333333333,0.7890625,437,15.63427925799624
72,person,320.0,283.73333333333335,104.53333333333333,196.26666666666665,0.58203125,438,15.667278041990357
68,person,25.6,108.8,57.6,200.53333333333333,0.7890625,438,15.668505405992619
72,person,322.1333333333333,283.73333333333335,104.53333333333333,196.26666666666665,0.58203125,439,15.702987393990043
68,person,25.6,108.8,57.6,200.53333333333333,0.7890625,439,15.704202398002963
72,person,317.8666666666667,281.6,106.66666666666667,198.4,0.58203125,440,15.742946320999181
68,person,25.6,108.8,59.733333333333334,200.53333333333333,0.7890625,440,15.7441988849896
72,person,317.8666666666667,281.6,108.8,198.4,0.58203125,441,15.783328727993648
68,person,25.6,108.8,59.733333333333334,200.53333333333333,0.7890625,441,15.784538691994385
72,person,315.73333333333335,281.6,110.93333333333334,198.4,0.58203125,442,15.816232951998245
68,person,25.6,108.8,61.86666666666667,200.53333333333333,0.7890625,442,15.817440396000165
72,person,311.46666666666664,285.8666666666667,110.93333333333334,196.26666666666665,0.58203125,443,15.845241482995334
68,person,23.466666666666665,108.8,61.86666666666667,200.53333333333333,0.73046875,443,15.846471247001318
72,person,309.3333333333333,288.0,108.8,194.13333333333333,0.58203125,444,15.882838321995223
68,person,23.466666666666665,108.8,64.0,200.53333333333333,0.73046875,444,15.8840738459985
72,person,313.6,283.73333333333335,113.06666666666666,196.26666666666665,0.73046875,445,15.916518947997247
68,person,23.466666666666665,110.93333333333334,64.0,200.53333333333333,0.7890625,445,15.9177361119946
72,person,315.73333333333335,281.6,113.06666666666666,196.26666666666665,0.73046875,446,15.952010141001665
68,person,23.466666666666665,110.93333333333334,64.0,200.53333333333333,0.7890625,446,15.953228263999335
72,person,311.46666666666664,281.6,115.2,194.13333333333333,0.66015625,447,15.98639996899874
68,person,23.466666666666665,110.93333333333334,64.0,200.53333333333333,0.7890625,447,15.987711333000334
78,person,398.93333333333334,55.46666666666667,51.2,166.4,0.5,448,16.015377780990093
72,person,309.3333333333333,283.73333333333335,115.2,194.13333333333333,0.66015625,448,16.016707504997612
68,person,23.466666666666665,110.93333333333334,64.0,200.53333333333333,0.7890625,448,16.017953108996153
78,person,398.93333333333334,55.46666666666667,51.2,168.53333333333333,0.5,449,16.052961419001804
72,person,309.3333333333333,283.73333333333335,115.2,194.13333333333333,0.66015625,449,16.054176783000003
68,person,23.466666666666665,110.93333333333334,64.0,200.53333333333333,0.7890625,449,16.055485146993306
72,person,311.46666666666664,283.73333333333335,117.33333333333333,194.13333333333333,0.66015625,450,16.09753892000299
68,person,23.466666666666665,108.8,64.0,202.66666666666666,0.7890625,450,16.09874336399662
72,person,307.2,283.73333333333335,117.33333333333333,194.13333333333333,0.41796875,451,16.13276875099109
68,person,23.466666666666665,108.8,64.0,202.66666666666666,0.7890625,451,16.134000195001136
72,person,305.06666666666666,283.73333333333335,119.46666666666667,192.0,0.41796875,452,16.163597808001214
68,person,23.466666666666665,108.8,64.0,202.66666666666666,0.7890625,452,16.164803211999242
72,person,309.3333333333333,281.6,121.6,194.13333333333333,0.73046875,453,16.197978757001692
68,person,23.466666666666665,108.8,64.0,202.66666666666666,0.7890625,453,16.199247880998882
72,person,309.3333333333333,281.6,121.6,194.13333333333333,0.73046875,454,16.234049790989957
68,person,23.466666666666665,106.66666666666667,64.0,202.66666666666666,0.7890625,454,16.235357675002888
72,person,307.2,283.73333333333335,121.6,194.13333333333333,0.7890625,455,16.27103006799007
68,person,23.466666666666665,106.66666666666667,64.0,204.8,0.7890625,455,16.27240263199201
72,person,305.06666666666666,283.73333333333335,121.6,194.13333333333333,0.7890625,456,16.309703309991164
68,person,23.466666666666665,106.66666666666667,64.0,204.8,0.7890625,456,16.310918433999177
72,person,305.06666666666666,283.73333333333335,121.6,194.13333333333333,0.7890625,457,16.343712016998325
68,person,23.466666666666665,104.53333333333333,64.0,204.8,0.7890625,457,16.344963020994328
72,person,307.2,281.6,121.6,194.13333333333333,0.7890625,458,16.377981725003337
68,person,23.466666666666665,106.66666666666667,64.0,202.66666666666666,0.7890625,458,16.379301248991396
72,person,309.3333333333333,281.6,123.73333333333333,194.13333333333333,0.7890625,459,16.41211055299209
68,person,23.466666666666665,106.66666666666667,64.0,202.66666666666666,0.7890625,459,16.41338099699351
72,person,307.2,281.6,123.73333333333333,192.0,0.7890625,460,16.44781798600161
68,person,21.333333333333332,108.8,64.0,202.66666666666666,0.7890625,460,16.449049549992196
72,person,307.2,281.6,123.73333333333333,192.0,0.7890625,461,16.478197281001485
68,person,21.333333333333332,108.8,64.0,202.66666666666666,0.7890625,461,16.479515725994133
72,person,305.06666666666666,283.73333333333335,123.73333333333333,192.0,0.7890625,462,16.512000187998638
68,person,23.466666666666665,108.8,64.0,202.66666666666666,0.7890625,462,16.513212791993283
72,person,305.06666666666666,285.8666666666667,123.73333333333333,192.0,0.7890625,463,16.54583225499664
68,person,23.466666666666665,108.8,64.0,202.66666666666666,0.7890625,463,16.547083978992305
72,person,302.93333333333334,285.8666666666667,123.73333333333333,192.0,0.7890625,464,16.57482350600185
68,person,23.466666666666665,108.8,64.0,202.66666666666666,0.7890625,464,16.576081349994638
85,person,138.66666666666666,32.0,27.733333333333334,87.46666666666667,0.73046875,465,16.627328592003323
72,person,302.93333333333334,285.8666666666667,121.6,192.0,0.73046875,465,16.628545995990862
68,person,23.466666666666665,110.93333333333334,64.0,200.53333333333333,0.7890625,465,16.62975295999786
72,person,302.93333333333334,285.8666666666667,123.73333333333333,194.13333333333333,0.73046875,466,16.665849312994396
68,person,23.466666666666665,110.93333333333334,64.0,198.4,0.73046875,466,16.667073556993273
72,person,302.93333333333334,285.8666666666667,123.73333333333333,194.13333333333333,0.73046875,467,16.70099598399247
68,person,21.333333333333332,110.93333333333334,64.0,198.4,0.73046875,467,16.70254590899276
72,person,302.93333333333334,283.73333333333335,123.73333333333333,194.13333333333333,0.7890625,468,16.73528381199867
68,person,21.333333333333332,113.06666666666666,64.0,196.26666666666665,0.7890625,468,16.73654729599366
72,person,302.93333333333334,283.73333333333335,123.73333333333333,194.13333333333333,0.7890625,469,16.767281912994804
68,person,21.333333333333332,113.06666666666666,66.13333333333333,196.26666666666665,0.7890625,469,16.76849811700231
72,person,300.8,285.8666666666667,125.86666666666666,194.13333333333333,0.7890625,470,16.802600424998673
68,person,21.333333333333332,110.93333333333334,64.0,196.26666666666665,0.7890625,470,16.803839788990445
72,person,298.6666666666667,285.8666666666667,125.86666666666666,192.0,0.7890625,471,16.845125318999635
68,person,21.333333333333332,108.8,64.0,196.26666666666665,0.7890625,471,16.84721908599022
72,person,298.6666666666667,285.8666666666667,125.86666666666666,192.0,0.7890625,472,16.888619935998577
68,person,21.333333333333332,108.8,64.0,196.26666666666665,0.7890625,472,16.889826300001005
88,person,364.8,59.733333333333334,36.266666666666666,106.66666666666667,0.5,473,16.923959567997372
72,person,300.8,285.8666666666667,125.86666666666666,192.0,0.83984375,473,16.92516437199083
68,person,21.333333333333332,110.93333333333334,64.0,194.13333333333333,0.7890625,473,16.926371934998315
88,person,364.8,59.733333333333334,36.266666666666666,108.8,0.5,474,16.959224678997998
72,person,300.8,285.8666666666667,125.86666666666666,192.0,0.83984375,474,16.960462602990447
68,person,21.333333333333332,110.93333333333334,64.0,194.13333333333333,0.7890625,474,16.961697887003538
88,person,366.93333333333334,59.733333333333334,36.266666666666666,108.8,0.58203125,475,16.997898521003663
72,person,300.8,285.8666666666667,125.86666666666666,194.13333333333333,0.83984375,475,16.999105124996277
68,person,21.333333333333332,110.93333333333334,66.13333333333333,194.13333333333333,0.7890625,475,17.000329728994984
88,person,366.93333333333334,59.733333333333334,36.266666666666666,108.8,0.58203125,476,17.037615405992256
72,person,300.8,285.8666666666667,123.73333333333333,194.13333333333333,0.83984375,476,17.03881996999553
68,person,21.333333333333332,110.93333333333334,66.13333333333333,194.13333333333333,0.7890625,476,17.0401186139934
72,person,300.8,285.8666666666667,123.73333333333333,194.13333333333333,0.7890625,477,17.073517119992175
68,person,21.333333333333332,108.8,66.13333333333333,194.13333333333333,0.7890625,477,17.07508516398957
72,person,300.8,283.73333333333335,125.86666666666666,194.13333333333333,0.7890625,478,17.10779882800125
68,person,21.333333333333332,108.8,66.13333333333333,196.26666666666665,0.7890625,478,17.10903807199793
72,person,300.8,283.73333333333335,123.73333333333333,194.13333333333333,0.7890625,479,17.14565294700151
68,person,21.333333333333332,108.8,66.13333333333333,196.26666666666665,0.7890625,479,17.14686315099243
89,person,337.06666666666666,66.13333333333333,34.13333333333333,81.06666666666666,0.41796875,480,17.179774934993475
72,person,300.8,283.73333333333335,123.73333333333333,196.26666666666665,0.7890625,480,17.18098153900064
68,person,21.333333333333332,108.8,66.13333333333333,196.26666666666665,0.7890625,480,17.182177822003723
72,person,300.8,285.8666666666667,123.73333333333333,196.26666666666665,0.7890625,481,17.215505886997562
68,person,21.333333333333332,108.8,66.13333333333333,196.26666666666665,0.7890625,481,17.216710811000667
72,person,300.8,285.8666666666667,123.73333333333333,196.26666666666665,0.7890625,482,17.249604475000524
68,person,21.333333333333332,108.8,66.13333333333333,196.26666666666665,0.7890625,482,17.250834958991618
72,person,302.93333333333334,283.73333333333335,123.73333333333333,196.26666666666665,0.7890625,483,17.285068907003733
68,person,21.333333333333332,108.8,66.13333333333333,198.4,0.7890625,483,17.2862726309977
90,person,177.06666666666666,29.866666666666667,27.733333333333334,93.86666666666666,0.7890625,484,17.32028733799234
72,person,302.93333333333334,283.73333333333335,123.73333333333333,196.26666666666665,0.7890625,484,17.321503901999677
68,person,21.333333333333332,106.66666666666667,66.13333333333333,198.4,0.7890625,484,17.32271110599686
72,person,302.93333333333334,283.73333333333335,123.73333333333333,198.4,0.7890625,485,17.35549088899279
68,person,21.333333333333332,106.66666666666667,66.13333333333333,198.4,0.7890625,485,17.356796972992015
72,person,302.93333333333334,283.73333333333335,123.73333333333333,198.4,0.7890625,486,17.384606940991944
68,person,21.333333333333332,106.66666666666667,66.13333333333333,198.4,0.7890625,486,17.38582314499945
72,person,302.93333333333334,283.73333333333335,121.6,198.4,0.7890625,487,17.417841885995585
68,person,21.333333333333332,106.66666666666667,66.13333333333333,200.53333333333333,0.7890625,487,17.419210849999217
72,person,302.93333333333334,283.73333333333335,123.73333333333333,198.4,0.58203125,488,17.447428578991094
68,person,21.333333333333332,106.66666666666667,66.13333333333333,198.4,0.73046875,488,17.448704902999452
72,person,300.8,283.73333333333335,125.86666666666666,196.26666666666665,0.58203125,489,17.477893435003352
68,person,21.333333333333332,106.66666666666667,66.13333333333333,198.4,0.73046875,489,17.47911611899326
72,person,302.93333333333334,283.73333333333335,125.86666666666666,196.26666666666665,0.66015625,490,17.511814782003057
68,person,21.333333333333332,106.66666666666667,66.13333333333333,200.53333333333333,0.73046875,490,17.51303362598992
